8.29,0.293348985
8.3,0.293224692
8.31,0.293100779
8.32,0.29297716
8.33,0.292853901
8.34,0.292731016
8.35,0.292608435
8.36,0.292486184
8.37,0.292364317
8.38,0.292242741
8.39,0.292121511
8.4,0.292000633
8.41,0.2918801
8.42,0.291759851
8.43,0.291639957
8.44,0.291520398
8.45,0.29140117
8.46,0.291282222
8.47,0.291163658
8.48,0.291045387
8.49,0.290927447
8.5,0.290809834
8.51,0.290692548
8.52,0.290575544
8.53,0.290458892
8.54,0.290342565
8.55,0.290226535
8.56,0.290110819
8.57,0.289995401
8.58,0.289880327
8.59,0.289765533
8.6,0.289651086
8.61,0.289536934
8.62,0.289423071
8.63,0.289309537
8.64,0.289196322
8.65,0.289083365
8.66,0.288970738
8.67,0.288858399
8.68,0.288746376
8.69,0.288634659
8.7,0.288523229
8.71,0.288412103
8.72,0.28830124
8.73,0.288190716
8.74,0.288080485
8.75,0.287970511
8.76,0.287860859
8.77,0.287751515
8.78,0.287642428
8.79,0.287533639
8.8,0.287425144
8.81,0.287316932
8.82,0.287208997
8.83,0.287101353
8.84,0.28699399
8.85,0.286886928
8.86,0.286780123
8.87,0.286673622
8.88,0.286567375
8.89,0.286461429
8.9,0.286355752
8.91,0.286250346
8.92,0.286145234
8.93,0.286040396
8.94,0.285935816
8.95,0.285831509
8.96,0.285727483
8.97,0.285623727
8.98,0.285520227
8.99,0.285417009
9,0.285314075
9.01,0.285211378
9.02,0.285108955
9.03,0.285006809
9.04,0.284904912
9.05,0.284803302
9.06,0.28470193
9.07,0.284600831
9.08,0.284499991
9.09,0.284399422
9.1,0.2842991
9.11,0.284199034
9.12,0.284099205
9.13,0.283999661
9.14,0.283900397
9.15,0.283801331
9.16,0.283702521
9.17,0.283603991
9.18,0.283505716
9.19,0.28340769
9.2,0.283309907
9.21,0.283212358
9.22,0.28311507
9.23,0.28301804
9.24,0.282921245
9.25,0.282824715
9.26,0.282728391
9.27,0.282632336
9.28,0.282536507
9.29,0.282440966
9.3,0.282345613
9.31,0.282250516
9.32,0.282155666
9.33,0.282061056
9.34,0.281966689
9.35,0.281872543
9.36,0.281778629
9.37,0.281684973
9.38,0.281591539
9.39,0.281498331
9.4,0.28140537
9.41,0.281312628
9.42,0.281220132
9.43,0.281127879
9.44,0.281035847
9.45,0.280944003
9.46,0.28085243
9.47,0.280761089
9.48,0.280669945
9.49,0.280579035
9.5,0.280488366
9.51,0.280397914
9.52,0.280307665
9.53,0.280217651
9.54,0.280127875
9.55,0.28003831
9.56,0.279948977
9.57,0.279859868
9.58,0.279770957
9.59,0.279682271
9.6,0.279593791
9.61,0.279505552
9.62,0.279417512
9.63,0.279329693
9.64,0.279242099
9.65,0.279154709
9.66,0.279067549
9.67,0.278980583
9.68,0.278893821
9.69,0.278807276
9.7,0.278720941
9.71,0.278634839
9.72,0.27854892
9.73,0.27846322
